id,crop_id,market_id,date,min_price,max_price,modal_price,arrival_qty,source,created_at
pb2cee816-39ff-4000-8000-2d1a7f17-96c,c0000001-0007-4000-8000-000000000007,m0000001-0030-4000-8000-000000000030,2024-06-07,49.16,60.1,54.63,4713,AGMARKNET,2024-06-07 00:00:00
p0b7096eb-cc96-4000-8000-6a3d249a-b17,c0000001-0010-4000-8000-000000000010,m0000001-0027-4000-8000-000000000027,2024-06-07,56.6,73.44,65.02,1861,AGMARKNET,2024-06-07 00:00:00
pae9d7cf8-06f2-4000-8000-23ee79cc-3e1,c0000001-0016-4000-8000-000000000016,m0000001-0025-4000-8000-000000000025,2024-06-07,80.97,114.97,97.97,811,AGMARKNET,2024-06-07 00:00:00
pa5956266-422b-4000-8000-7dcc86ec-31b,c0000001-0017-4000-8000-000000000017,m0000001-0008-4000-8000-000000000008,2024-06-07,146.01,197.35,171.68,1943,AGMARKNET,2024-06-07 00:00:00
paa9eece8-881a-4000-8000-311bc13c-8c7,c0000001-0022-4000-8000-000000000022,m0000001-0023-4000-8000-000000000023,2024-06-07,46.83,68.69,57.76,2740,AGMARKNET,2024-06-07 00:00:00
pfa1ffc78-4bc1-4000-8000-8c7cac7d-a6d,c0000001-0030-4000-8000-000000000030,m0000001-0006-4000-8000-000000000006,2024-06-07,45.38,59.74,52.56,4854,AGMARKNET,2024-06-07 00:00:00
p8e912512-093c-4000-8000-b89d1f30-3c0,c0000001-0015-4000-8000-000000000015,m0000001-0020-4000-8000-000000000020,2024-06-07,80.64,107.9,94.27,1754,AGMARKNET,2024-06-07 00:00:00
p02f03f6e-ab04-4000-8000-ecb7816e-73f,c0000001-0031-4000-8000-000000000031,m0000001-0010-4000-8000-000000000010,2024-06-07,38.51,53.05,45.78,2470,AGMARKNET,2024-06-07 00:00:00
p4d3f038c-3cd4-4000-8000-a0fec7fc-54a,c0000001-0034-4000-8000-000000000034,m0000001-0018-4000-8000-000000000018,2024-06-07,36.98,45.82,41.4,3397,AGMARKNET,2024-06-07 00:00:00
p7da3b56b-db83-4000-8000-6d011f56-0bb,c0000001-0002-4000-8000-000000000002,m0000001-0001-4000-8000-000000000001,2024-06-08,38.73,48.75,43.74,3107,AGMARKNET,2024-06-08 00:00:00
pd9d3a87c-b56c-4000-8000-c7ff26bc-273,c0000001-0003-4000-8000-000000000003,m0000001-0018-4000-8000-000000000018,2024-06-08,13.17,17.03,15.1,676,AGMARKNET,2024-06-08 00:00:00
pdacaf137-314e-4000-8000-3e063f13-fb2,c0000001-0006-4000-8000-000000000006,m0000001-0021-4000-8000-000000000021,2024-06-08,30.32,39.08,34.7,1241,AGMARKNET,2024-06-08 00:00:00
p15113ac6-1763-4000-8000-bcba056b-ef9,c0000001-0007-4000-8000-000000000007,m0000001-0001-4000-8000-000000000001,2024-06-08,57.32,80.24,68.78,636,AGMARKNET,2024-06-08 00:00:00
p4cfa9833-4d0a-4000-8000-93d2e388-184,c0000001-0007-4000-8000-000000000007,m0000001-0012-4000-8000-000000000012,2024-06-08,31.22,42.0,36.61,1287,AGMARKNET,2024-06-08 00:00:00
p5dd9b724-0ab1-4000-8000-43adecf3-d9e,c0000001-0007-4000-8000-000000000007,m0000001-0013-4000-8000-000000000013,2024-06-08,58.45,80.97,69.71,3028,AGMARKNET,2024-06-08 00:00:00
p2345279e-24cc-4000-8000-47692ce1-57b,c0000001-0007-4000-8000-000000000007,m0000001-0024-4000-8000-000000000024,2024-06-08,51.48,73.34,62.41,1327,AGMARKNET,2024-06-08 00:00:00
pae3304ef-2680-4000-8000-f42fd123-291,c0000001-0008-4000-8000-000000000008,m0000001-0020-4000-8000-000000000020,2024-06-08,79.47,99.33,89.4,4492,AGMARKNET,2024-06-08 00:00:00
p01ee5bb1-d7bb-4000-8000-75e89e48-d27,c0000001-0009-4000-8000-000000000009,m0000001-0019-4000-8000-000000000019,2024-06-08,33.16,48.02,40.59,2948,AGMARKNET,2024-06-08 00:00:00
p9ee94b72-4512-4000-8000-fe938330-2bf,c0000001-0017-4000-8000-000000000017,m0000001-0009-4000-8000-000000000009,2024-06-08,135.31,184.23,159.77,4067,AGMARKNET,2024-06-08 00:00:00
p4539442b-e624-4000-8000-d6a69b43-fc4,c0000001-0017-4000-8000-000000000017,m0000001-0026-4000-8000-000000000026,2024-06-08,158.0,199.76,178.88,1600,AGMARKNET,2024-06-08 00:00:00
pe71eaca7-c1da-4000-8000-a309291d-015,c0000001-0020-4000-8000-000000000020,m0000001-0024-4000-8000-000000000024,2024-06-08,36.73,50.11,43.42,4697,AGMARKNET,2024-06-08 00:00:00
pad9861e7-a225-4000-8000-b6b88390-bc5,c0000001-0023-4000-8000-000000000023,m0000001-0029-4000-8000-000000000029,2024-06-08,36.09,54.13,45.11,2782,AGMARKNET,2024-06-08 00:00:00
p9366c115-755a-4000-8000-f51b10f1-d5c,c0000001-0026-4000-8000-000000000026,m0000001-0029-4000-8000-000000000029,2024-06-08,49.16,61.68,55.42,4183,AGMARKNET,2024-06-08 00:00:00
p640ce7af-1d44-4000-8000-c0080d13-17a,c0000001-0029-4000-8000-000000000029,m0000001-0017-4000-8000-000000000017,2024-06-08,42.17,54.55,48.36,3552,AGMARKNET,2024-06-08 00:00:00
p115eb254-b654-4000-8000-1f7bed8e-359,c0000001-0029-4000-8000-000000000029,m0000001-0021-4000-8000-000000000021,2024-06-08,25.64,37.04,31.34,4912,AGMARKNET,2024-06-08 00:00:00
peffffd26-f8de-4000-8000-986fc757-ff1,c0000001-0032-4000-8000-000000000032,m0000001-0001-4000-8000-000000000001,2024-06-08,53.77,74.09,63.93,2173,AGMARKNET,2024-06-08 00:00:00
pc1529acf-fc72-4000-8000-5d6d7a9b-d39,c0000001-0005-4000-8000-000000000005,m0000001-0014-4000-8000-000000000014,2024-06-08,51.56,65.96,58.76,3685,AGMARKNET,2024-06-08 00:00:00
p049fcf75-be71-4000-8000-de46c149-dd0,c0000001-0015-4000-8000-000000000015,m0000001-0011-4000-8000-000000000011,2024-06-08,88.08,109.06,98.57,4355,AGMARKNET,2024-06-08 00:00:00
pbbc3e5ce-e23d-4000-8000-8dede522-06e,c0000001-0002-4000-8000-000000000002,m0000001-0005-4000-8000-000000000005,2024-06-09,37.62,52.12,44.87,2266,AGMARKNET,2024-06-09 00:00:00
p7e1512a1-d9d3-4000-8000-5503dcdf-eb4,c0000001-0002-4000-8000-000000000002,m0000001-0022-4000-8000-000000000022,2024-06-09,23.81,30.95,27.38,3645,AGMARKNET,2024-06-09 00:00:00
p16c0b47e-a651-4000-8000-288e4435-279,c0000001-0007-4000-8000-000000000007,m0000001-0012-4000-8000-000000000012,2024-06-09,29.18,36.28,32.73,901,AGMARKNET,2024-06-09 00:00:00
p45ee5651-d367-4000-8000-c2b4ca19-dcc,c0000001-0008-4000-8000-000000000008,m0000001-0023-4000-8000-000000000023,2024-06-09,39.9,57.7,48.8,2224,AGMARKNET,2024-06-09 00:00:00
p18b820e1-7c7f-4000-8000-2a716516-9e5,c0000001-0008-4000-8000-000000000008,m0000001-0029-4000-8000-000000000029,2024-06-09,43.74,60.52,52.13,2456,AGMARKNET,2024-06-09 00:00:00
pceb493af-2b3a-4000-8000-d370a4ea-ca1,c0000001-0021-4000-8000-000000000021,m0000001-0022-4000-8000-000000000022,2024-06-09,33.78,44.96,39.37,3326,AGMARKNET,2024-06-09 00:00:00
pab153a8e-99ca-4000-8000-b129afe2-2ca,c0000001-0021-4000-8000-000000000021,m0000001-0030-4000-8000-000000000030,2024-06-09,42.27,56.01,49.14,3659,AGMARKNET,2024-06-09 00:00:00
p1d85afed-b6c2-4000-8000-7337ec2e-e1d,c0000001-0022-4000-8000-000000000022,m0000001-0016-4000-8000-000000000016,2024-06-09,32.63,40.65,36.64,1962,AGMARKNET,2024-06-09 00:00:00
p9853050d-cbda-4000-8000-331deb6f-4a4,c0000001-0023-4000-8000-000000000023,m0000001-0013-4000-8000-000000000013,2024-06-09,42.12,51.8,46.96,4817,AGMARKNET,2024-06-09 00:00:00
p6bfd49d5-d0c4-4000-8000-475e5080-cf7,c0000001-0029-4000-8000-000000000029,m0000001-0027-4000-8000-000000000027,2024-06-09,50.42,69.14,59.78,481,AGMARKNET,2024-06-09 00:00:00
pdc8a8e0c-1c3d-4000-8000-a8507ef6-a13,c0000001-0015-4000-8000-000000000015,m0000001-0002-4000-8000-000000000002,2024-06-09,54.07,70.29,62.18,3448,AGMARKNET,2024-06-09 00:00:00
p4d6d1c51-a290-4000-8000-e063c743-c3e,c0000001-0010-4000-8000-000000000010,m0000001-0015-4000-8000-000000000015,2024-06-10,45.26,60.64,52.95,657,AGMARKNET,2024-06-10 00:00:00
p6ce42105-c2ec-4000-8000-a41de978-e4e,c0000001-0016-4000-8000-000000000016,m0000001-0004-4000-8000-000000000004,2024-06-10,73.88,105.98,89.93,4913,AGMARKNET,2024-06-10 00:00:00
p66706141-a9af-4000-8000-2589c06e-24b,c0000001-0016-4000-8000-000000000016,m0000001-0009-4000-8000-000000000009,2024-06-10,102.31,125.49,113.9,1706,AGMARKNET,2024-06-10 00:00:00
p81ef25cd-b8b9-4000-8000-c879e0db-88f,c0000001-0017-4000-8000-000000000017,m0000001-0008-4000-8000-000000000008,2024-06-10,66.54,98.94,82.74,950,AGMARKNET,2024-06-10 00:00:00
p2cb492af-9e74-4000-8000-1ee4c064-319,c0000001-0023-4000-8000-000000000023,m0000001-0010-4000-8000-000000000010,2024-06-10,46.07,59.45,52.76,1639,AGMARKNET,2024-06-10 00:00:00
pd40bfad4-4663-4000-8000-58f16106-230,c0000001-0023-4000-8000-000000000023,m0000001-0022-4000-8000-000000000022,2024-06-10,41.37,54.45,47.91,1075,AGMARKNET,2024-06-10 00:00:00
p55e693b5-2bc9-4000-8000-f113a194-ffe,c0000001-0026-4000-8000-000000000026,m0000001-0006-4000-8000-000000000006,2024-06-10,24.88,34.66,29.77,2376,AGMARKNET,2024-06-10 00:00:00
pafe1e699-f48e-4000-8000-9d2b2802-85b,c0000001-0027-4000-8000-000000000027,m0000001-0011-4000-8000-000000000011,2024-06-10,19.28,24.86,22.07,2265,AGMARKNET,2024-06-10 00:00:00
pf780ac89-e0ec-4000-8000-56b847e4-0b2,c0000001-0034-4000-8000-000000000034,m0000001-0014-4000-8000-000000000014,2024-06-10,51.12,62.96,57.04,4662,AGMARKNET,2024-06-10 00:00:00
p148f878c-0011-4000-8000-642589c0-370,c0000001-0006-4000-8000-000000000006,m0000001-0022-4000-8000-000000000022,2024-06-11,53.22,67.72,60.47,2563,AGMARKNET,2024-06-11 00:00:00
p22a55dff-b98a-4000-8000-2684483d-35a,c0000001-0007-4000-8000-000000000007,m0000001-0019-4000-8000-000000000019,2024-06-11,49.31,60.29,54.8,916,AGMARKNET,2024-06-11 00:00:00
p933e4947-2021-4000-8000-1cf3b239-c88,c0000001-0007-4000-8000-000000000007,m0000001-0030-4000-8000-000000000030,2024-06-11,39.64,55.9,47.77,4384,AGMARKNET,2024-06-11 00:00:00
pe8ae9c2e-2da3-4000-8000-9287c063-988,c0000001-0008-4000-8000-000000000008,m0000001-0014-4000-8000-000000000014,2024-06-11,81.67,113.75,97.71,362,AGMARKNET,2024-06-11 00:00:00
pe4e438bd-19d9-4000-8000-d2bcb031-b40,c0000001-0008-4000-8000-000000000008,m0000001-0018-4000-8000-000000000018,2024-06-11,94.45,128.69,111.57,3672,AGMARKNET,2024-06-11 00:00:00
p1a62c809-86eb-4000-8000-753508b2-e59,c0000001-0009-4000-8000-000000000009,m0000001-0016-4000-8000-000000000016,2024-06-11,39.05,57.87,48.46,1767,AGMARKNET,2024-06-11 00:00:00
p982d887a-cc0b-4000-8000-6cdea9a9-3b0,c0000001-0016-4000-8000-000000000016,m0000001-0025-4000-8000-000000000025,2024-06-11,76.33,114.03,95.18,3763,AGMARKNET,2024-06-11 00:00:00
pd0876214-0d57-4000-8000-5f089f2a-b16,c0000001-0020-4000-8000-000000000020,m0000001-0004-4000-8000-000000000004,2024-06-11,66.33,97.71,82.02,1873,AGMARKNET,2024-06-11 00:00:00
p1eb44e80-a869-4000-8000-6646fb23-a8a,c0000001-0021-4000-8000-000000000021,m0000001-0010-4000-8000-000000000010,2024-06-11,31.12,45.34,38.23,1744,AGMARKNET,2024-06-11 00:00:00
p6aca6422-ef34-4000-8000-084afaf3-636,c0000001-0021-4000-8000-000000000021,m0000001-0021-4000-8000-000000000021,2024-06-11,39.13,58.37,48.75,1664,AGMARKNET,2024-06-11 00:00:00
p9de6efbb-e5fb-4000-8000-4f8c6b26-fc0,c0000001-0027-4000-8000-000000000027,m0000001-0015-4000-8000-000000000015,2024-06-11,28.3,36.9,32.6,1968,AGMARKNET,2024-06-11 00:00:00
p55b710ac-dfc4-4000-8000-f7318c7a-ff9,c0000001-0028-4000-8000-000000000028,m0000001-0007-4000-8000-000000000007,2024-06-11,25.5,32.1,28.8,3232,AGMARKNET,2024-06-11 00:00:00
p0ba41c56-1797-4000-8000-d5e660bb-35e,c0000001-0028-4000-8000-000000000028,m0000001-0027-4000-8000-000000000027,2024-06-11,24.1,30.48,27.29,1757,AGMARKNET,2024-06-11 00:00:00
p22803b33-8ea6-4000-8000-d072af29-26b,c0000001-0028-4000-8000-000000000028,m0000001-0030-4000-8000-000000000030,2024-06-11,27.71,37.85,32.78,2547,AGMARKNET,2024-06-11 00:00:00
pe45f9475-3612-4000-8000-0abc5b9c-6d5,c0000001-0029-4000-8000-000000000029,m0000001-0021-4000-8000-000000000021,2024-06-11,53.42,79.44,66.43,783,AGMARKNET,2024-06-11 00:00:00
pb36602de-b273-4000-8000-53014954-342,c0000001-0029-4000-8000-000000000029,m0000001-0028-4000-8000-000000000028,2024-06-11,56.04,74.68,65.36,4976,AGMARKNET,2024-06-11 00:00:00
p45f16e42-85c2-4000-8000-00af270d-b8f,c0000001-0032-4000-8000-000000000032,m0000001-0015-4000-8000-000000000015,2024-06-11,80.23,115.49,97.86,2264,AGMARKNET,2024-06-11 00:00:00
p040ef10e-5fa8-4000-8000-a00d7962-4da,c0000001-0015-4000-8000-000000000015,m0000001-0012-4000-8000-000000000012,2024-06-11,80.13,113.19,96.66,4220,AGMARKNET,2024-06-11 00:00:00
p4009bab3-347e-4000-8000-2299c34d-d94,c0000001-0020-4000-8000-000000000020,m0000001-0010-4000-8000-000000000010,2024-06-12,53.65,78.75,66.2,3684,AGMARKNET,2024-06-12 00:00:00
p9ed2a3bb-edb2-4000-8000-d3653ec3-ecc,c0000001-0026-4000-8000-000000000026,m0000001-0012-4000-8000-000000000012,2024-06-12,38.78,48.22,43.5,3894,AGMARKNET,2024-06-12 00:00:00
p7d85ac63-6692-4000-8000-21965b61-5c7,c0000001-0029-4000-8000-000000000029,m0000001-0004-4000-8000-000000000004,2024-06-12,51.17,68.85,60.01,1986,AGMARKNET,2024-06-12 00:00:00
pd305fe0d-2c2e-4000-8000-f27612e8-c09,c0000001-0029-4000-8000-000000000029,m0000001-0022-4000-8000-000000000022,2024-06-12,30.41,41.53,35.97,2254,AGMARKNET,2024-06-12 00:00:00
pd23a7329-3ce8-4000-8000-cad9409c-4aa,c0000001-0031-4000-8000-000000000031,m0000001-0015-4000-8000-000000000015,2024-06-12,48.61,70.45,59.53,4381,AGMARKNET,2024-06-12 00:00:00
p03bded57-7f2e-4000-8000-a00d483c-d3e,c0000001-0002-4000-8000-000000000002,m0000001-0007-4000-8000-000000000007,2024-06-13,80.49,106.79,93.64,3640,AGMARKNET,2024-06-13 00:00:00
pe4213ab5-629d-4000-8000-ad5fe841-90c,c0000001-0003-4000-8000-000000000003,m0000001-0018-4000-8000-000000000018,2024-06-13,29.25,36.81,33.03,595,AGMARKNET,2024-06-13 00:00:00
p2265daa4-2857-4000-8000-dbea905a-08a,c0000001-0008-4000-8000-000000000008,m0000001-0029-4000-8000-000000000029,2024-06-13,76.96,105.1,91.03,1779,AGMARKNET,2024-06-13 00:00:00
pccf00f18-22f2-4000-8000-e42214bb-2a9,c0000001-0009-4000-8000-000000000009,m0000001-0028-4000-8000-000000000028,2024-06-13,41.59,51.85,46.72,2349,AGMARKNET,2024-06-13 00:00:00
p73c9deb6-d266-4000-8000-42fe2d68-dfa,c0000001-0010-4000-8000-000000000010,m0000001-0009-4000-8000-000000000009,2024-06-13,42.99,62.51,52.75,4695,AGMARKNET,2024-06-13 00:00:00
p752ca9cc-fdd7-4000-8000-d72577f3-5b9,c0000001-0016-4000-8000-000000000016,m0000001-0028-4000-8000-000000000028,2024-06-13,85.59,113.99,99.79,2959,AGMARKNET,2024-06-13 00:00:00
p052da0bd-ae3a-4000-8000-15a74195-6c3,c0000001-0021-4000-8000-000000000021,m0000001-0014-4000-8000-000000000014,2024-06-13,42.21,52.61,47.41,2366,AGMARKNET,2024-06-13 00:00:00
p9aa3bce3-db1c-4000-8000-35fe9c6c-92b,c0000001-0021-4000-8000-000000000021,m0000001-0026-4000-8000-000000000026,2024-06-13,48.13,67.13,57.63,3066,AGMARKNET,2024-06-13 00:00:00
pea09bed8-5507-4000-8000-f5130af4-816,c0000001-0022-4000-8000-000000000022,m0000001-0001-4000-8000-000000000001,2024-06-13,31.55,43.65,37.6,2553,AGMARKNET,2024-06-13 00:00:00
pa3459c7d-f147-4000-8000-613fad1a-cad,c0000001-0022-4000-8000-000000000022,m0000001-0012-4000-8000-000000000012,2024-06-13,45.28,63.72,54.5,3292,AGMARKNET,2024-06-13 00:00:00
p88f09ac1-c70a-4000-8000-35dd0c24-1f6,c0000001-0026-4000-8000-000000000026,m0000001-0026-4000-8000-000000000026,2024-06-13,23.66,33.88,28.77,3610,AGMARKNET,2024-06-13 00:00:00
p833dad4e-4b41-4000-8000-6e208986-9bc,c0000001-0028-4000-8000-000000000028,m0000001-0026-4000-8000-000000000026,2024-06-13,17.7,25.86,21.78,2850,AGMARKNET,2024-06-13 00:00:00
p4f9f482b-168a-4000-8000-0309dd46-5d2,c0000001-0029-4000-8000-000000000029,m0000001-0007-4000-8000-000000000007,2024-06-13,29.96,44.62,37.29,4748,AGMARKNET,2024-06-13 00:00:00
pbad56f78-33a9-4000-8000-8c90e16d-527,c0000001-0032-4000-8000-000000000032,m0000001-0026-4000-8000-000000000026,2024-06-13,73.21,102.65,87.93,1319,AGMARKNET,2024-06-13 00:00:00
pe111614a-5fd8-4000-8000-14f07ae1-385,c0000001-0032-4000-8000-000000000032,m0000001-0029-4000-8000-000000000029,2024-06-13,66.04,84.3,75.17,4865,AGMARKNET,2024-06-13 00:00:00
pf61ec8f4-5767-4000-8000-74e3af99-e05,c0000001-0031-4000-8000-000000000031,m0000001-0014-4000-8000-000000000014,2024-06-13,78.15,106.53,92.34,1462,AGMARKNET,2024-06-13 00:00:00
p5fa26878-6c28-4000-8000-97e67255-ade,c0000001-0031-4000-8000-000000000031,m0000001-0025-4000-8000-000000000025,2024-06-13,32.73,48.27,40.5,3325,AGMARKNET,2024-06-13 00:00:00
p7b42b139-e2f4-4000-8000-4009b4c7-ff7,c0000001-0001-4000-8000-000000000001,m0000001-0009-4000-8000-000000000009,2024-06-14,35.93,48.65,42.29,4339,AGMARKNET,2024-06-14 00:00:00
p6805506b-85aa-4000-8000-fde69563-30d,c0000001-0003-4000-8000-000000000003,m0000001-0020-4000-8000-000000000020,2024-06-14,35.73,47.41,41.57,3755,AGMARKNET,2024-06-14 00:00:00
p9e68605d-2d0c-4000-8000-28d6f640-682,c0000001-0006-4000-8000-000000000006,m0000001-0003-4000-8000-000000000003,2024-06-14,61.39,84.57,72.98,3164,AGMARKNET,2024-06-14 00:00:00
pb76a8290-8e24-4000-8000-c6e0e458-208,c0000001-0008-4000-8000-000000000008,m0000001-0017-4000-8000-000000000017,2024-06-14,44.48,62.96,53.72,2112,AGMARKNET,2024-06-14 00:00:00
p070fd203-5180-4000-8000-08690c73-ec7,c0000001-0008-4000-8000-000000000008,m0000001-0021-4000-8000-000000000021,2024-06-14,96.5,121.82,109.16,265,AGMARKNET,2024-06-14 00:00:00
p1c22a47e-3edd-4000-8000-4be13481-9e2,c0000001-0010-4000-8000-000000000010,m0000001-0023-4000-8000-000000000023,2024-06-14,42.17,60.45,51.31,823,AGMARKNET,2024-06-14 00:00:00
p56d5220f-bb4b-4000-8000-661f0201-466,c0000001-0017-4000-8000-000000000017,m0000001-0008-4000-8000-000000000008,2024-06-14,86.84,119.8,103.32,1673,AGMARKNET,2024-06-14 00:00:00
p40dbc7bd-de7d-4000-8000-5061e425-af0,c0000001-0023-4000-8000-000000000023,m0000001-0028-4000-8000-000000000028,2024-06-14,28.94,38.62,33.78,3669,AGMARKNET,2024-06-14 00:00:00
pfab0706e-6667-4000-8000-3743c3d1-e5f,c0000001-0027-4000-8000-000000000027,m0000001-0006-4000-8000-000000000006,2024-06-14,19.69,25.71,22.7,3649,AGMARKNET,2024-06-14 00:00:00
p5053b5b0-294c-4000-8000-da11a56b-93d,c0000001-0027-4000-8000-000000000027,m0000001-0013-4000-8000-000000000013,2024-06-14,21.99,27.09,24.54,3326,AGMARKNET,2024-06-14 00:00:00
p5189e8be-0176-4000-8000-156cfe5d-097,c0000001-0005-4000-8000-000000000005,m0000001-0015-4000-8000-000000000015,2024-06-14,67.16,86.7,76.93,2580,AGMARKNET,2024-06-14 00:00:00
pb39ad14e-efcc-4000-8000-b28fe28c-b51,c0000001-0005-4000-8000-000000000005,m0000001-0017-4000-8000-000000000017,2024-06-14,60.91,84.05,72.48,3719,AGMARKNET,2024-06-14 00:00:00
p284b5e29-f6aa-4000-8000-20770e36-624,c0000001-0031-4000-8000-000000000031,m0000001-0008-4000-8000-000000000008,2024-06-14,57.88,77.32,67.6,4692,AGMARKNET,2024-06-14 00:00:00
pb6508edc-d5f1-4000-8000-d72f36fb-c9f,c0000001-0031-4000-8000-000000000031,m0000001-0009-4000-8000-000000000009,2024-06-14,59.94,87.32,73.63,553,AGMARKNET,2024-06-14 00:00:00
p3c549d03-5d1d-4000-8000-c7fe8c60-38d,c0000001-0031-4000-8000-000000000031,m0000001-0010-4000-8000-000000000010,2024-06-14,79.61,102.79,91.2,637,AGMARKNET,2024-06-14 00:00:00
p91c4d65d-6de1-4000-8000-44233914-5e5,c0000001-0001-4000-8000-000000000001,m0000001-0018-4000-8000-000000000018,2024-06-15,22.68,27.94,25.31,4149,AGMARKNET,2024-06-15 00:00:00
p89fc47e5-bd62-4000-8000-6bec6fa6-564,c0000001-0002-4000-8000-000000000002,m0000001-0018-4000-8000-000000000018,2024-06-15,26.44,34.96,30.7,4579,AGMARKNET,2024-06-15 00:00:00
p51f5c672-e654-4000-8000-53093f11-654,c0000001-0007-4000-8000-000000000007,m0000001-0022-4000-8000-000000000022,2024-06-15,49.96,72.7,61.33,2252,AGMARKNET,2024-06-15 00:00:00
pea44e424-d617-4000-8000-a5f52a16-e73,c0000001-0009-4000-8000-000000000009,m0000001-0008-4000-8000-000000000008,2024-06-15,37.72,48.4,43.06,4505,AGMARKNET,2024-06-15 00:00:00
p561524fb-1342-4000-8000-f123eb07-ecb,c0000001-0010-4000-8000-000000000010,m0000001-0011-4000-8000-000000000011,2024-06-15,26.89,34.51,30.7,1196,AGMARKNET,2024-06-15 00:00:00
p4e4b7c1b-a4ed-4000-8000-1f943a49-020,c0000001-0016-4000-8000-000000000016,m0000001-0009-4000-8000-000000000009,2024-06-15,94.5,136.98,115.74,218,AGMARKNET,2024-06-15 00:00:00
p6b35d2e4-964e-4000-8000-64caa640-3ca,c0000001-0016-4000-8000-000000000016,m0000001-0021-4000-8000-000000000021,2024-06-15,75.5,94.78,85.14,1897,AGMARKNET,2024-06-15 00:00:00
pbef19468-d5d3-4000-8000-78ac9429-46b,c0000001-0017-4000-8000-000000000017,m0000001-0013-4000-8000-000000000013,2024-06-15,126.0,157.02,141.51,3203,AGMARKNET,2024-06-15 00:00:00
p2fc8e347-6851-4000-8000-5853d784-d85,c0000001-0023-4000-8000-000000000023,m0000001-0025-4000-8000-000000000025,2024-06-15,48.84,68.1,58.47,1183,AGMARKNET,2024-06-15 00:00:00
p57f25e52-654b-4000-8000-8747e6fa-d1c,c0000001-0026-4000-8000-000000000026,m0000001-0009-4000-8000-000000000009,2024-06-15,31.87,43.83,37.85,4374,AGMARKNET,2024-06-15 00:00:00
pfed6b807-ca40-4000-8000-d27cf3a9-7e8,c0000001-0026-4000-8000-000000000026,m0000001-0017-4000-8000-000000000017,2024-06-15,39.84,55.98,47.91,2935,AGMARKNET,2024-06-15 00:00:00
pc94deb21-2e56-4000-8000-a5d98bc1-b04,c0000001-0029-4000-8000-000000000029,m0000001-0007-4000-8000-000000000007,2024-06-15,37.05,50.41,43.73,2370,AGMARKNET,2024-06-15 00:00:00
p617bf080-039b-4000-8000-a3c11efc-ed9,c0000001-0005-4000-8000-000000000005,m0000001-0008-4000-8000-000000000008,2024-06-15,64.75,92.45,78.6,3933,AGMARKNET,2024-06-15 00:00:00
p9a02091e-6e68-4000-8000-508476b8-4b6,c0000001-0031-4000-8000-000000000031,m0000001-0023-4000-8000-000000000023,2024-06-15,44.73,64.03,54.38,4903,AGMARKNET,2024-06-15 00:00:00
p427788cb-208e-4000-8000-b321b263-e03,c0000001-0034-4000-8000-000000000034,m0000001-0009-4000-8000-000000000009,2024-06-15,65.38,84.68,75.03,4504,AGMARKNET,2024-06-15 00:00:00
p4f75ecdd-f9c1-4000-8000-c9fa212f-2ba,c0000001-0034-4000-8000-000000000034,m0000001-0025-4000-8000-000000000025,2024-06-15,52.65,74.83,63.74,2386,AGMARKNET,2024-06-15 00:00:00
p4cd4b071-51aa-4000-8000-eaf7d70a-51e,c0000001-0002-4000-8000-000000000002,m0000001-0001-4000-8000-000000000001,2024-06-16,58.9,80.9,69.9,3299,AGMARKNET,2024-06-16 00:00:00
pbce0cd0d-0cd3-4000-8000-cfb7d52c-15f,c0000001-0002-4000-8000-000000000002,m0000001-0002-4000-8000-000000000002,2024-06-16,72.57,106.53,89.55,2611,AGMARKNET,2024-06-16 00:00:00
p4a7ef027-2ee5-4000-8000-efdc4b1c-976,c0000001-0002-4000-8000-000000000002,m0000001-0014-4000-8000-000000000014,2024-06-16,54.14,72.58,63.36,1931,AGMARKNET,2024-06-16 00:00:00
pf65f198c-5bed-4000-8000-63a764a2-d39,c0000001-0002-4000-8000-000000000002,m0000001-0020-4000-8000-000000000020,2024-06-16,50.43,73.33,61.88,2422,AGMARKNET,2024-06-16 00:00:00
p74b3ac0a-c9de-4000-8000-cb96035b-9e7,c0000001-0003-4000-8000-000000000003,m0000001-0008-4000-8000-000000000008,2024-06-16,23.51,31.87,27.69,1916,AGMARKNET,2024-06-16 00:00:00
p25fabe9d-d2e1-4000-8000-2e5705dd-2b2,c0000001-0008-4000-8000-000000000008,m0000001-0026-4000-8000-000000000026,2024-06-16,73.34,100.86,87.1,455,AGMARKNET,2024-06-16 00:00:00
p1f054095-3584-4000-8000-f37f7dda-2ab,c0000001-0009-4000-8000-000000000009,m0000001-0021-4000-8000-000000000021,2024-06-16,45.89,58.37,52.13,1444,AGMARKNET,2024-06-16 00:00:00
p627abffa-e63e-4000-8000-9558fbd8-77f,c0000001-0022-4000-8000-000000000022,m0000001-0008-4000-8000-000000000008,2024-06-16,29.22,38.48,33.85,2017,AGMARKNET,2024-06-16 00:00:00
